#2016.08.28 ap. J.-C. at 16:31:44 CEST
# player.x player.y time target.x target.y target.r insideTarget?
725 254 1472394867334 720 250 13 0
725 254 1472394867364 720 250 13 0
725 255 1472394867394 720 250 13 0
725 255 1472394867424 720 250 13 0
725 255 1472394867454 720 250 13 0
725 255 1472394867484 720 250 13 0
725 255 1472394867514 720 250 13 0
725 255 1472394867544 720 250 13 0
725 255 1472394867574 720 250 13 0
725 255 1472394867604 720 250 13 0
725 255 1472394867634 720 250 13 0
725 255 1472394867664 720 250 13 0
725 255 1472394867694 720 250 13 0
725 255 1472394867724 720 250 13 0
724 254 1472394867754 720 250 13 0
723 253 1472394867784 720 250 13 0
722 252 1472394867814 720 250 13 1
722 252 1472394867844 720 250 13 1
722 252 1472394867874 720 250 13 1
722 251 1472394867904 720 250 13 1
722 251 1472394867934 720 250 13 1
722 250 1472394867964 720 250 13 1
722 250 1472394867994 720 250 13 1
721 250 1472394868024 720 250 13 1
721 250 1472394868054 720 250 13 1
721 250 1472394868084 720 250 13 1
721 250 1472394868114 720 250 13 1
721 250 1472394868144 720 250 13 1
721 250 1472394868174 720 250 13 1
721 250 1472394868204 720 250 13 1
721 251 1472394868234 720 250 13 1
721 251 1472394868264 720 250 13 1
721 251 1472394868294 720 250 13 1
721 251 1472394868324 720 250 13 1
721 251 1472394868354 720 250 13 1
721 251 1472394868384 720 250 13 1
721 251 1472394868414 720 250 13 1
721 251 1472394868444 720 250 13 1
721 251 1472394868474 720 250 13 1
721 251 1472394868504 720 250 13 1
721 251 1472394868534 720 250 13 1
721 251 1472394868564 720 250 13 1
721 252 1472394868594 720 250 13 1
721 252 1472394868624 720 250 13 1
721 252 1472394868654 720 250 13 1
721 252 1472394868684 720 250 13 1
721 252 1472394868714 720 250 13 1
721 252 1472394868744 720 250 13 1
721 253 1472394868774 720 250 13 1
721 253 1472394868804 720 800 13 0
721 253 1472394868834 720 800 13 0
721 253 1472394868864 720 800 13 0
721 253 1472394868894 720 800 13 0
721 253 1472394868924 720 800 13 0
721 253 1472394868954 720 800 13 0
721 253 1472394868984 720 800 13 0
721 253 1472394869014 720 800 13 0
721 253 1472394869044 720 800 13 0
722 253 1472394869074 720 800 13 0
724 256 1472394869104 720 800 13 0
